SampleID;Line;Spot;SpotID;Ca;V;Mn;Fe;Cu;Zn;Ga;Rb;Sr;Y;Ba;La;Ce;Pr;Nd;Sm;Eu;Gd;Tb;Dy;Ho;Er;Tm;Yb;Lu;Hf;Th;U
TS021;L1;5;T21-5;360000.0;130.69023222764918;1046.8548672827724;15346.807725739938;8.935795603130172;63.82053817336281;1.6023181121575836;0.025896709140027518;2815.8891205533614;193.95802188580925;91.33934570367242;0.7267334160313812;0.016384985274333158;0.0;0.0;0.0;0.0;0.11609111897378421;0.048077006598965036;1.9689185175234634;1.5843752885888762;10.59601047911733;2.3495227886754386;23.622503687455765;4.695477672323503;0.2876054466918986;0.0;1034.775673172656
TS021;L1;6;T21-6;360000.0;27.198034106782313;837.5987047501569;419.439304138204;1.0138333991358834;38.62434855139938;0.49724275318830946;0.030521634140383044;2849.4836511879253;338.74824859534715;85.20419402967107;3.640643955974343;0.1841863204636252;0.03195028447007508;0.2235087480947487;0.030706359282353275;0.03678131099422529;0.7063738929834524;0.245194651142045;6.027124166196984;3.574466331243278;19.829527085866726;4.145356941299215;35.93196305423462;6.526964396684692;0.09178794376365816;0.0040468306281281445;1562.784145545939
TS022;L1;1;T-22.2_first_Ap1;360000.0;56.83993756827815;941.7443613275825;389.1001112394226;9.778102874982414;41.74010248410363;6.127428862716651;0.471170303959029;2090.550804578355;455.1906695629953;98.62580989671152;298.7832498560581;410.73104335065483;48.67309081913463;199.40432104406426;37.24211555743119;7.474315954473002;42.464124797802135;6.121524767753591;38.831524956121356;8.704979983147469;24.883202254664354;3.156520943641296;17.95128643411396;2.696005595571912;0.1654325592788341;0.4168599350050301;1107.0786588271772
TS022;L1;2;T-22.2_first_Ap2;360000.0;58.492205414205785;957.5317120730963;313.9274331800585;2.328964311942793;30.039832386492666;4.484318170801183;0.09913356208222536;2116.7475808837366;435.15251342065;89.4176427400991;251.01506219685368;293.53240743844503;36.0542336430247;144.8546940168381;26.692144938885804;5.776188146766783;32.98148774599508;4.864236506936449;32.49786946664284;7.801015736089741;23.22684673379768;2.9375209636004374;17.308815763668466;2.6269374590925176;0.11473684773575173;0.37681473257873643;1016.5690321520927
TS022;L1;3;T-22.2_first_Ap3;360000.0;58.72460204641574;1061.8879855670812;270.92394487112756;2.643989839912562;21.86875086895928;3.3375781370231663;0.15734835477392767;2085.4307446283733;372.59179347358213;99.1229014130831;190.62282099077842;207.45024029980212;24.696220160872972;98.57850977382094;17.413249998473123;3.8319511988243793;23.26704215105077;3.565942810961664;25.364082889010813;6.267565246290156;19.440043006649795;2.5442882237860895;15.365976298042886;2.4081536805644737;0.11964698119319134;0.3542251067079642;1136.217740994965
TS022;L1;4;T-22.2_first_Ap4;360000.0;50.26989477988362;632.3843142346561;241.94337631981634;2.1376316341513606;24.82964764303329;2.56216769220019;0.137732539746707;2017.117476367215;318.3161873691355;83.76662731937603;149.5401475076243;150.8623521772855;17.039335899720072;67.49782563446588;11.636166873705571;2.7060317755248904;17.602631725998773;2.746314506973985;20.32568893122599;5.3126904033333995;16.899918403730553;2.209568084992033;13.817249889336605;2.1486623701174237;0.09461874668688229;0.1421449895453909;848.3365262183074
TS022;L1;5;T-22.2_first_Ap5;360000.0;51.76376656365653;615.672505388147;227.8048548631169;1.0727714105298496;25.546811280264112;1.7772388604639318;0.09626842957987258;2028.6191721922892;291.91954175898815;82.39404115924253;123.94153406251611;116.44524676577794;12.015813107384107;47.87912191704688;7.921680422630393;1.9241185992031808;13.05219004123754;2.1123968271761746;16.08570839571863;4.522705816917092;14.92388797273805;1.9888675887616216;12.655548005148914;2.0426789120886015;0.10389249295628365;0.16359046559635124;711.3236285549585
TS024;L3;1;T24 L3-1;360000.0;24.332463813611636;496.7545026322268;80.58466275257739;1.6865426022114403;26.61663667436763;4.772409880998807;0.07040701869553972;2332.767226893027;416.9237512466714;67.33069900509918;576.2751493376322;142.46947679749;75.79557511396361;291.1931543827745;49.620840799929724;11.347903117716475;55.15165731606121;7.8186220060624105;45.54818613636918;9.971622256280563;26.75106910963876;3.223010988755218;17.882211153000185;2.4050218355034736;0.015247560726841436;0.4721620953039677;1111.3165805831923
TS024;L3;2;T24 L3-2;360000.0;24.06156857324098;496.539582294686;58.1208810480534;0.6765847482369473;25.116783851804982;4.687014599456392;0.05123272875960116;2292.671934404046;437.50064117151953;81.97861625446133;585.4889016789813;124.936101980227;72.19466906112905;287.3256802798708;48.20534943489279;11.391092782510002;53.78466381600701;7.43150200484899;46.05230073180094;10.437342542921527;27.162618519304836;3.289898950650689;18.951677762533624;2.426417039903632;0.01486257810470028;0.25433363653340074;1236.3380678560272
TS024;L3;3;T24 L3-3;360000.0;25.658411272702775;476.48236679257207;58.34862707270407;0.6392636354779713;23.43631304994694;4.362832774039937;0.05197830656623744;2362.003928404492;447.1254321568848;84.21108125260473;618.084237940933;125.92553672659734;80.45549659023638;310.80505282356853;50.688414123218834;12.053525952898836;56.40786637398955;7.820613467155854;48.20318446457534;10.951543874641562;29.66110732021261;3.505901089425741;20.04503897466488;2.6318481639039195;0.012723922972521146;0.14394767494042715;1311.7829096652877
TS024;L3;4;T24 L3-4;360000.00000000006;23.477835236469357;443.61308303868293;40.76871560946596;0.6533738551287609;24.4817481920786;4.1099706067139525;0.04823339966107666;2355.2118691815854;403.26483851072055;82.93286691103677;556.0477640633432;90.12629024190815;71.21450682750535;270.4064337706577;44.478983134769486;10.819450058118438;54.42611981321348;7.14768140717387;46.078153730756135;9.982919722504942;27.08639373914061;3.2625005979408654;18.847283348707062;2.503982983057147;0.01895373545025283;0.04352375119182919;1238.8988783830728
TS024;L3;5;T24 L3-5;360000.0;26.8762163477574;324.62310813448113;38.5439095568151;0.04674408172430346;22.411800281028903;3.249668398029252;0.06373123537068967;2250.5970591574487;424.31938125138134;74.40801541908046;476.6560958970722;47.9294444941518;54.00709063104068;215.97033727449147;35.491191006234864;9.380780610456902;45.33040875486692;6.425321468517633;42.75890757772328;9.577517965204885;27.459059670885132;3.4016479314327843;18.462981591858437;2.5803613229495093;0.014206734387714247;0.0;827.6137574986074
TS024;L3;6;T24 L3-6;360000.0;26.17197285240949;292.185327533384;30.43335271309749;0.05063329082191996;20.610267548983373;2.8451249615487515;0.05315376553017338;2173.094312331658;383.71052774158323;74.02238982659888;452.76086912614204;38.31027741056313;49.44123676592665;191.9446233807637;31.57759976168733;7.901909679884072;39.96512412871247;5.831798768766064;38.834033776225304;9.133645117690865;25.586813059853725;3.1257102818985825;17.948699534549448;2.338779317668743;0.012492588257827512;0.0034864982667683815;817.1675307174354
TS025;L1;2;T25-2_Ap2;360000.0;39.085350689584104;688.0440273266073;379.1286511402191;0.5922405963928993;28.44417153477568;16.025649205852062;0.1973476223730549;2855.407718354984;1252.2748156449484;149.18844496531378;1178.3401511873549;430.8286295766973;178.89826453987337;704.0601625518087;123.98232172386265;29.2861524166905;142.4233841454728;19.395481577070484;119.3414301402338;25.471252505583504;67.78941409932897;7.710484041294103;39.832493810941294;5.394043799501293;0.04169754203921834;0.5619012134626551;807.5957461863399
TS025;L1;3;T25-2_Ap3;360000.0;39.310692036848145;725.947943444106;152.68795270660377;1.733928996884727;39.177758073394266;9.689245373574357;0.18803467145942684;2718.605406743981;1052.6742991737513;163.16494900232422;884.8522598567441;212.272776249978;116.11199204165634;460.2995307679799;78.68609377153845;19.257606212822147;99.0721778151554;14.00158559780087;91.27990586535283;20.524868882364878;56.43403573052677;6.67619339976285;35.078469770199774;4.859890677105205;0.035671345386348835;0.04076339462553957;602.8581377494023
TS025;L1;4;T25-2_Ap4;360000.0;35.750619744856955;627.5486648328437;151.51501925161364;0.6738312678001751;27.508162301431632;5.766864559641542;0.14628160147054;2647.089727330138;850.0908185591225;133.56229931988352;615.4720113946611;98.3583091122343;70.5086216577785;278.9757505853969;45.14113629646057;12.377181716842841;65.01944850273541;9.480322561316637;66.46781328297227;15.647302280051168;44.70726133682463;5.42075128589151;30.38538890818535;4.23283726178784;0.034360594562606456;0.00991881454477068;469.6828149279308
TS025;L1;5;T25-2_Ap5;360000.0;35.47782513697098;675.8022607635185;157.4108306826394;0.932139495993454;28.86525495500874;3.659500922052948;0.11595773156328937;2667.0640751421124;735.900191367999;138.32514657898898;477.3005736848917;47.88877203299662;46.012322853989296;184.66690972094105;30.20957007427193;8.30008658841506;47.398004189843924;7.4079232651641345;52.723523227170425;13.273537812332346;39.46700251101033;4.7822634828335575;27.24131815754844;3.9042577198983763;0.02546313086322931;0.006576069729219159;441.6201788257616
TS025;L1;6;T25-2_Ap6;360000.0;35.384692127478786;623.8219012550474;162.59498153158745;1.101950363596754;30.75355205489087;2.9209657569952108;0.11621769075122078;2672.2214416860397;707.0997792370091;136.64665683122124;413.3120447535601;25.084077585351316;34.554942911806904;138.52181415323014;22.729740816846704;6.350766414442433;39.88864959342027;6.087202798141816;46.18921596916527;12.075857165540278;36.94831356985926;4.529592593292257;26.52951428467711;3.8619914292785955;0.03467942851410392;0.00018355036762942749;458.74732588817034
TS025;L1;7;T25-2_Ap7;360000.0;34.04492634609483;562.7599958475372;157.85184773069489;2.2822659801934484;33.679624656486446;2.261505836042585;0.1094688142646806;2645.305398246995;677.8024134800911;135.00955694714781;362.3636321724645;17.77784965636473;28.602542672996847;113.27234564879012;17.97859857267735;5.356607670486043;34.35669469369764;5.405380220662161;42.31336206636454;11.251433450001596;34.69877662292821;4.329881663984781;25.343353177560903;3.701429196005061;0.022027363268917396;0.0034114664099133087;510.4210211389201
TS025;L1;8;T25-2_Ap8;360000.0;35.548117069502815;525.9877490353256;142.51965673005614;0.7944154038775555;36.723732376673766;1.505296002678097;0.0963191268805323;2656.972537719094;568.8511499973915;130.20408351379248;289.55402214251393;10.146971323851112;19.810388837577534;79.97537088121375;12.196618300715558;3.794148457925846;25.44209160337877;4.106569712487445;33.76467963549816;9.095606769765288;29.226893329726018;3.6400858839960826;22.066076473184502;3.2449082252783765;0.019154804966236595;0.00019190227235866137;518.5699643044933
TS025;L1;9;T25-2_Ap9;360000.0;34.444569279067096;486.9190694578847;138.34523618402866;0.6190344293393307;32.216496380109234;1.1427596515827714;0.07187038616094929;2655.776280480393;469.0485517921456;129.95824868543156;222.33561612997033;6.097906737787324;13.778028376791205;54.6669325395152;7.606825785978636;2.619771579562274;18.800300301259902;3.0789978634680253;25.975682877428582;7.233150521878822;23.712819746561042;3.1000469692685195;18.520935373672;2.7672788780092263;0.018917602813940806;0.00018718621252611055;499.30760626973324
TS025;L1;10;T25-2_Ap10;360000.0;34.202256517598975;456.7002042904087;128.787408529209;0.6851237574247663;36.66578257124493;0.843137164928946;0.06822869154251812;2722.605895229889;406.9014627524452;127.77521625725782;176.8562306645907;3.910121491046401;9.132204499472959;36.241199371690605;5.302556637179833;1.8379100595185514;13.905812489621388;2.328407255762893;20.650340833798076;6.2237186288495225;20.493734505470638;2.7263622017896987;16.81127071460351;2.5009583295023172;0.025013032883392156;0.00018584030468509215;511.376189052752
TS025;L1;11;T25-2_Ap11;360000.0;34.95329839194366;436.6785206368615;132.81624209709642;0.8261498661005114;37.6796288420131;0.6249888650334403;0.060091814357803086;2712.3192797255333;376.0291407028022;124.20794056305779;145.4644461592733;2.795917540572534;6.694591414128714;26.056424732876422;3.709905084467732;1.3041421336296783;10.816491744887108;1.8996651272479042;17.541700190442615;5.436508057321976;18.298378160249595;2.453269057235585;15.181209422180244;2.373744359842083;0.01453756104505307;0.00018956940462768647;504.5845744126798
TS025;L1;12;T25-2_Ap12;360000.0;34.632950176374564;384.0739691728151;113.82535151414105;0.8545678145513563;34.101063536873085;0.48212393408133547;0.053153484809596106;2620.36992709865;358.1805883209314;120.96266382736133;121.86006898823364;1.8790519651967998;4.333322129966207;17.886086160029986;2.5135117084436938;0.9338868758803917;8.694772917724682;1.563175656461368;15.14365258531468;4.962691656126296;17.565864823763054;2.4303345878967866;15.626610733915859;2.449403294052257;0.01259641823843517;0.003535685012047843;482.4024405003219
TS025;L1;13;T25-2_Ap13;360000.0;35.560882679282344;388.8770160870452;117.96340297432201;1.1390138314620042;40.15719379647927;0.4043691780325672;0.05863530459013774;2632.4747180427144;323.06235902874;121.81175485744515;96.33742198146489;1.356410686414931;3.0017809814373044;11.969342189340253;1.5836181970099965;0.6239017648017059;6.301054019522478;1.2240341624141842;12.541272179751257;4.217956283038993;15.461021817869536;2.195271236867958;13.914213042843974;2.2547975728045166;0.017578208449203575;0.0001896547678258927;465.82832927697905
TS026;L1;1;T26-1;360000.0;207.3072951396132;661.9765681598324;577.6124205239577;2.3311060712391023;25.077606569196487;77.09721769875671;0.5588296509123486;3033.635303473161;6197.112873631161;259.79928698988994;7504.032942567979;3768.7124512008754;1309.6970569018756;4941.278755976742;808.3947844647283;186.18445367533673;829.586208377255;119.57644920592588;719.9211459674607;149.07576304958744;384.4503259819439;44.86983821718123;228.89441652344502;28.835530480910162;0.23549564908213094;13.115083241479772;163.87516788462779
TS026;L1;2;T26-2;360000.0;197.60763355093297;918.1361461564422;518.4177404272529;1.132518703648919;15.482789192998993;53.29551425972665;0.43963045154095054;2816.09379966577;5383.642451612904;229.7182127681372;5739.228152489448;2192.432656416633;945.4237189747672;3655.0912139582097;591.3694785276474;136.9370447998639;644.5945964121415;94.4493858369403;601.7287827831891;126.19505850583528;331.10428036786254;38.542560032870995;198.46718111773288;24.861938405729614;0.19008453441606615;0.32769368361435164;192.06767074366502
TS026;L1;3;T26-3;360000.0;216.58165997310024;584.0342712608501;623.4830017185984;0.9178456827147494;15.601220127150583;42.858691548524995;0.45830490995100226;2708.5351365014453;5190.453534426359;225.8397656224456;5397.607795944322;1336.5388379741148;819.3902561589091;3027.7423764919045;489.9202316712361;119.18313658608434;590.6308548271907;88.63115952461693;563.0555322763896;122.60500420179699;321.37507322108974;37.35580721662741;192.64769228279812;24.55807660899098;0.13381195327812329;0.0251697583243537;151.78382570942694
TS026;L1;4;T26-4;360000.0;211.9430734348285;394.1906290582399;628.241855407422;1.5657706836056737;22.00772111008278;27.558159601439765;0.435361819029232;2779.3654936641497;4435.757186048661;219.6877002270221;4166.773324940958;560.6634758497848;530.2334883730679;2078.463135232733;338.4577534257961;84.5427322630741;439.02056974465813;67.96086403575173;437.99911872095663;102.68667127618397;273.63810194693775;32.135648738121404;164.43771322763996;21.313231204844463;0.1356615712898485;0.031974839359574805;156.2729246857276
TS026;L1;5;T26-5;360000.0;186.79760976188928;368.7692077727559;461.0357474399976;0.9561311546381118;17.02695148940999;19.85372127550887;0.37716463618070145;2671.6034839070217;3964.3704423601835;212.77843357815576;3290.6484259740682;225.68214097204483;417.7426244807033;1540.9247084387816;252.87814019060013;66.09331395725972;354.50302307914734;54.48546643497572;373.76149914762806;87.72570881139224;244.7820575201693;28.100535632875026;147.62431616456027;19.23322043602238;0.08793111786373649;0.0;174.4119018894949
TS026;L1;6;T26-6;360000.0;181.85633096270638;358.0891417907455;278.93120987340853;0.705332852565895;31.22552254117769;15.935221040306564;0.3075774940005095;2531.790301663405;3252.5713439645765;220.37621683937672;2610.6145415138076;110.92665755079884;338.8399878951722;1265.255868411084;200.08536656021388;53.39747595440609;293.40153838836;44.40673495410336;313.6935688175823;75.21760772436447;210.15454418299;24.854532625587638;127.6223719054035;17.225127125201624;0.11070044277244513;0.0;181.27577172035163
TS026;L1;7;T26-7;360000.0;195.04639837205949;412.1761855873008;165.96695419825318;0.6455827925742906;31.407258468563363;13.607368347147775;0.21680187059136213;2732.3906026831523;2307.8434151633096;226.53664470397274;2113.0041968967316;159.37968774492631;259.2615334806052;965.6677714928023;165.89965815088132;42.19833566185951;215.3581690711788;33.66918485526755;231.322504257337;54.64087952833978;151.89609496747133;17.932722768623318;98.73205129756433;13.084743915654977;0.063701812000698;0.0;251.65588999289204
TS027;L3;1;T27-L3-1;360000.0;18.679416777427214;1621.579099423504;1760.5859157358116;4.932145627142131;27.377630408513316;20.998928846220146;0.07460061580328015;2983.111030094305;598.3834344143244;116.38018752714758;1188.4558423544158;2394.668149583759;235.8301883144033;893.0154466930229;163.21626340801015;32.584891601577894;148.72696984078564;19.983150081946903;114.3203643215923;21.36219802189854;56.08155600878848;6.986919485721797;41.88633234879833;5.542721831982202;0.2965680143412763;35.05986928566795;1172.1614260160754
TS027;L3;2;T27-L3-2;360000.0;18.766527872835837;1468.797604915306;1649.7858997887913;2.885400589689898;31.726324740568092;11.151413649158679;0.07566072058528607;3095.81532354388;440.50326606334323;111.24582137343936;786.7669581952177;1399.379556435937;132.38280334084928;489.9229564510251;83.8873885178478;18.517464114218747;85.84862523812487;12.390428956389618;75.11861688822717;14.777925390746276;40.11334426947104;5.341555833645807;32.38448759610639;4.466830878043541;0.18271886752751687;0.4037333593446504;1108.0324698520385
TS027;L3;3;T27-L3-3;360000.0;43.05209132422189;1720.1923371139096;11626.408752571395;18.768675060488977;42.877582657377;8.72581974657167;0.07105254215043118;3061.386248579526;345.5738214399906;119.75150558919489;554.192075070887;930.8500603313104;77.67113683977753;296.23898124984885;49.297961805722714;11.491821032058294;54.612426965561724;8.271039548955025;53.896956669658834;11.224106111818994;31.113449813821376;4.224987620898087;27.681761234742538;3.740568598229668;0.5022832819569126;0.320825552637994;1240.5269053536742
TS027;L3;4;T27-L3-4;360000.0;16.72175842298015;1227.9065789341032;817.412526175627;3.0225604441860257;23.48523287397789;5.31987255963426;0.06201182664004622;2840.1608374256634;282.4092664913413;113.26191174147907;433.58091856503063;664.669724618307;54.63111176331263;202.71381195761978;33.74587621563512;8.121702327101548;39.3159345321922;6.278745240102341;43.2597415959132;9.336750312464046;26.308715163480105;3.49422117560232;23.666023812549938;3.2769189535000693;0.15102811445739103;0.2712166343076077;1230.3121219266666
TS027;L3;5;T27-L3-5;360000.0;16.407089456412077;1169.5983623663124;658.9501129810852;0.6390605605853772;43.931594880773375;4.4850689053977675;0.04400481588799174;2887.9748192053653;264.83917724389875;109.45946324656963;367.4957083414705;540.9857242548204;42.89045156002395;168.9328014402463;26.863015088194146;6.848679207114353;35.25459508942541;5.577009787533214;36.1488383233966;8.212009145698573;23.553651953030748;3.241144427388119;21.744928367499345;3.20978168841051;0.1557728662501496;0.3163254128148927;1226.670244142003
TS030;L1;1;T-30.2_Ap1;360000.0;14.220805422747377;896.5015585396317;345.08375997641156;4.526683248551655;30.123295357545576;6.952945411148759;0.1021980314435123;2361.6620754604246;387.2079551945518;48.987966146168496;466.1984163320462;438.19720109749926;48.7580042139878;186.6103161888188;31.005338289916175;7.231337303038577;39.079637386399774;5.517831061907349;37.10175897317847;8.462041362532105;24.095400874326284;2.9230328368641816;16.95395389303074;2.3363575959481473;0.18804684992613296;0.7198268154613996;2223.9570823130675
TS030;L1;4;T-30.2_Ap4;360000.0;53.608466719368906;987.2997168503462;3508.8081900405678;5.132200810116467;20.509508156756304;5.127081808962152;0.06904200336182256;2331.3025268405527;306.6444771278733;50.40488515389164;351.98708379020565;307.1805639836477;32.93686239968516;122.96852256350962;20.256027020144224;4.7503968509740515;27.06387432728439;3.999312112250682;27.153366888474714;6.489341371587926;19.11030276103063;2.4029912907509483;14.216486071105344;2.0626993147788406;0.4484958330983122;0.9452391514554856;2434.310074849727
TS030;L1;5;T-30.2_Ap5;360000.0;70.0744292815702;983.7680047223498;6366.80200692271;4.576598490552489;33.33002867598123;4.6914787027882365;0.10948172281963539;2288.3559544915906;297.82924195066636;46.37078248412411;317.55668359505086;270.8235256266678;28.888589319992132;110.82814158504678;17.390105044453527;4.129884414717679;24.412753536554302;3.5629835537968124;24.853594854082566;6.04633594499678;18.196185344325873;2.3109852745831816;13.45236547799856;1.9550578641405834;0.45563583327214957;1.1421362835290747;2449.7121848942174
TS030;L1;6;T-30.2_Ap6;360000.0;52.96351102540021;914.8923783314357;2745.1931232435436;5.868039041586833;20.960558766994478;4.311901831674694;0.06723627581435754;2252.8188546246147;279.20251317453665;44.87945957235047;290.584013885289;245.3438424712164;25.46915604741376;95.6162958701383;15.2418567689682;3.6765386600460093;21.748061779600526;3.2119597507592084;22.873175543906545;5.548677553215651;16.94152436543118;2.2109636242119297;12.991418827466662;1.9159334904790362;0.5679718867131893;1.4194846172260742;2108.2678148829823
TS030;L1;7;T-30.2_Ap7;360000.00000000006;19.255603319504047;815.4852281028448;629.9741070797459;3.5510149630579675;23.276997123024834;3.6187430610706257;0.08487453904895258;2200.669085713831;258.66321883188374;41.31086497005338;265.41537568307484;217.4474346788183;22.78263332936391;85.0081424554483;13.318124823639783;3.4116137063963308;19.630757862822577;2.9393701447755194;20.779468392449168;5.260912191506359;15.394205650016128;2.006750496032718;12.556863676898514;1.7855033247994034;0.3010887276117387;1.3420811321415764;2286.804913819624
TS030;L1;8;T-30.2_Ap8;359999.99999999994;69.12861737971072;891.0188534768074;4506.240270469758;4.886352656948557;22.899594164291123;4.486596662438024;0.06859575705434527;2225.0957482377753;250.5220613588734;43.329811771267636;251.20361166934066;200.5702489596165;20.891839046622827;77.42160835210343;12.127923508000462;3.0339639949405646;18.33421152970136;2.7602358822919006;19.827158610692766;4.7934366857105575;15.011885737972785;1.9560463670577783;12.081166888796565;1.8092400995367874;0.608917665024149;1.3914818549858787;2301.961278351771
TS030;L1;9;T-30.2_Ap9;360000.0;17.80815651817078;841.353123589386;492.7088352744948;3.3881284394335607;22.203411197179456;3.050075907725064;0.0821896225482246;2187.996122217228;238.17936741624803;45.94995893732107;226.68139299579315;178.65416261156332;18.24663383303473;67.96413371108756;9.938753053599275;2.598713175197563;16.151545026787197;2.4534603421084196;18.25048776489429;4.5291676517630295;13.957404196978741;1.8323027841906925;11.076305087995134;1.6550401771175762;0.3470785371267018;0.7981601642395155;2200.443591929421
TS030;L1;10;T-30.2_Ap10;360000.0;23.814535426088735;882.6883450045283;746.0016715877206;3.992855687054329;19.85322828393702;2.9881081460653536;0.09135189836383385;2282.5505243900748;220.14109810501603;46.658538379554294;211.45205799126856;167.3184543629072;16.593032033528612;61.308387912479674;9.061529470519911;2.4812441843065156;14.955325417114329;2.2695965267975478;16.8229311429438;4.1550199559835415;12.925271889971093;1.6662094893235473;10.241129059460881;1.5534582382434015;0.2868208700941776;0.8742282478492144;2211.1797549479015
TS030;L1;11;T-30.2_Ap11;360000.0;35.09754552052099;862.967525573786;1627.5326399714377;4.965634032792018;28.325995850636588;2.9424588997155174;0.07645137443461886;2152.350533908841;210.50231149626677;40.80219253316055;204.60243562259376;155.81020944949304;15.30707506066091;56.40060593647908;8.719370332595702;2.2250881677275647;13.952928871501184;2.1281796573083334;15.464751114616469;4.004604368491225;12.265783667314716;1.6480756814087467;9.828701466261018;1.465905306451818;0.2110726009520694;0.6159807429343896;2383.279485865127
TS031;L1;1;T31_1;360000.0;85.13788498851038;781.5542186448009;2558.4600363277414;8.671799323446727;31.170066218508097;1.0826714665176749;0.024716967660701944;2786.0851552193267;17.404326776149215;113.90398559056469;25.532488115010242;32.28246599162549;4.512843787045177;16.45627067725079;2.659265242204078;0.6622234643593534;2.7562706870301468;0.41653714739302555;2.327385867217686;0.5298081674931021;1.5610930774977951;0.225968278121523;1.510424266300354;0.19974421193966707;0.05546924032513395;0.518845705999137;5211.6149059651225
TS031;L1;2;T31_2;360000.0;85.20265463835608;750.2743425323943;3097.997425946895;7.279121362085479;27.39813495538788;1.0118319203385389;0.029379477352843398;2699.0555586777873;13.596798748176274;107.23485784324548;16.43109321894087;18.950273533093238;2.544032765384863;9.796891999310864;1.5274835341432957;0.3391002593195985;1.5467040371634564;0.23022479575100077;1.4999202512214596;0.3495398653062915;1.0304433642822415;0.1758132145632519;1.2815993529017486;0.21294022656726885;0.05854981492356631;0.0;5421.816409140737
TS031;L1;3;T31_3;360000.0;66.73600675504254;621.636668959018;186.22679210012635;2.3056959840550477;39.99553128049518;0.5867214953580436;0.02035157702394028;2721.3432583516246;10.41090244513264;100.35105816626893;12.286698008990259;13.209813805755939;1.621329546396078;5.7929169123031405;0.9667179076196379;0.25081166157938983;1.1052028355093235;0.15975363061885792;1.1470395244799696;0.2855301221608144;0.9233659484703803;0.12821165843974378;0.9561109437209743;0.14585157598759696;0.021158981860280892;0.0;4998.238386953227
TS031;L1;4;T31_4;360000.0;70.12660953522527;546.3910307862695;656.6940526762047;3.2857754179520033;41.86019971499774;0.6750237257698871;0.018035004075860103;2677.7416912539998;9.944425751981099;93.356319295197;10.25721862638971;10.91672007298511;1.328367582349904;4.95075759562307;0.6823948267235198;0.18319370750422842;0.7965065667709009;0.13952072360643822;1.0899163809236372;0.22920643444576555;0.791863179787886;0.12028517974280967;0.9065040486540501;0.1624978759104099;0.046588665033980535;0.0;5501.896865741101
TS031;L1;5;T31_5;360000.0;68.01889573247757;516.6917709937322;94.18103362597037;1.8641268229381938;31.4881827073161;0.4898677243663887;0.014586042920629625;2698.904297185324;7.699091023822837;94.35458504894969;7.909458079018245;7.805337034475957;0.7747146642017628;3.0943974797096616;0.5025930429088832;0.11848484813776161;0.5758227092293307;0.09614538391535044;0.6347488859955184;0.17278683091993563;0.6467530894220247;0.09867745390754487;0.6346497388707882;0.12982528966633294;0.03499403866290142;0.0;5028.849750937945
TS031;L1;6;T31_6;360000.0;69.34096063539121;441.702058716457;145.32196170766034;2.4155120227826825;36.605617611994624;0.45546788744145644;0.019782320338614483;2726.51472860169;5.719505251703156;89.13344297216013;6.312970037778187;5.564012202543469;0.5859945843201033;2.0186537588650277;0.31518914217107763;0.06875729841390676;0.4378096200877519;0.06197537596154611;0.5464412124152127;0.12949438864866855;0.4827510925214972;0.09060862619448419;0.620502202805706;0.12472660275896769;0.04699928016874004;0.0;5479.096734608935
